162%,52%,53%,54%,58%,57%,54%,53.70%,51.60%,54.4&\%,52.80%,49.20%,50%,56%,23.30%,23.40%,,final PROM 23.33%
32.41447935,17.86669298,24.30365276,24.49047647,23.58394237,20.26861766,19.24618935,21.68714476,19.26125285,22.09117835,25.29256432,24.2595538,24.96487307,24.43364164,18.73,19.23292074,,18.98146037
23.00009594,21.73660016,22.74798837,24.87006658,22.57976369,23.89155564,20.92263278,20.98242062,22.04700703,22.54680444,24.39533118,24.24194614,24.4654478,24.43364164,17.6,18.27139773,,17.93569887
29.84168895,20.48791439,20.05721647,22.86552369,21.32843158,21.8587881,18.80349656,21.92072273,22.29489968,20.66150301,23.07128399,23.07224004,22.44738073,18.73019161,17.44,18.00821562,,17.72410781
38.73098183,25.38113617,25.13505591,21.69297273,29.91077201,20.63779718,27.34632648,23.14705749,24.04677921,24.52029462,31.41224646,23.6883275,26.41505913,30.30038076,21.94,22.44596538,,22.19298269
33.62484726,36.68707716,38.69064104,38.4465409,33.82256933,38.75695298,37.52082612,36.81517395,37.77149512,35.28620433,38.5277912,39.41219282,38.92947484,38.98056476,38.24,38.98907327,,38.61453664
32.23522816,38.79425344,41.53761015,40.79344214,39.95316601,40.23331446,40.2945471,42.50255839,38.61580133,40.96930037,44.03949811,40.44487545,40.98964988,41.92469711,40.22,40.89470565,,40.55735283
37.43605143,42.90094874,43.08373755,43.99001644,41.08874875,44.107426,42.71393153,42.84952814,42.23402959,41.9810128,43.68754911,45.23201645,45.39478043,48.30634062,44.35,44.81145828,,44.58072914
42.59710578,47.68949785,47.32801553,47.65361416,48.08028415,47.21711399,47.78948135,47.39677962,47.68949785,47.39677962,48.42485698,47.99400888,47.94274162,47.92669371,47.68,48.3678962,,48.0239481
35.9594173,48.08856831,47.92910872,47.72147244,47.78964082,48.53624743,48.22539427,48.07525512,47.92429074,47.98922385,48.0853391,49.55220923,49.56279923,50.76286025,48.61,49.41424157,,49.01212079
36.20200529,46.29983444,46.75341012,46.85301822,44.60265466,46.43001898,45.61825212,46.9631511,46.22502561,46.77941609,46.83909762,46.78502494,46.83643518,46.03139868,46.23,46.52222864,,46.37611432
31.58370366,44.84438126,44.29785415,44.42643881,39.48330444,45.83933921,44.91074371,44.84851267,44.62416842,44.60824983,42.95340014,46.12250664,45.12907033,47.88873645,44.84,45.46506321,,45.15253161
31.32286503,23.20989216,22.36579875,23.80081536,27.139101,25.38970332,20.30774322,22.9787174,23.58687616,23.0333148,25.3765379,21.72794591,21.3722057,19.24922514,19.42,19.99757067,,19.70878534
36.23739045,29.99672321,26.07321671,28.53053307,25.40203629,29.96471094,29.0790223,25.11453562,29.626262,26.24349828,29.00874714,29.44050122,29.82289179,26.27774024,31.23,31.59256262,,31.41128131
26.68205042,26.41108123,25.09587349,24.02570847,25.84331376,23.77312002,27.78780375,25.52901527,27.14424954,25.92584299,29.77374305,27.64966626,27.6992339,26.27774024,25.97,26.52577213,,26.24788607
32.41447935,17.86669298,24.30365276,24.49047647,23.58394237,20.26861766,19.24618935,21.68714476,19.26125285,22.09117835,22.11171806,20.67920359,21.70500739,20.43797965,18.22,18.59987184,,18.40993592
23.00009594,21.73660016,22.74798837,24.87006658,22.57976369,23.89155564,20.92263278,20.98242062,22.04700703,22.54680444,21.39263669,20.97205564,21.2823479,20.43797965,16.9,17.64191926,,17.27095963
29.84168895,20.48791439,20.05721647,22.86552369,21.32843158,21.8587881,18.80349656,21.92072273,22.29489968,20.66150301,20.64660732,19.87185791,20.22012277,20.43797965,16.9,17.41360596,,17.15680298
27.9828086,16.9054787,18.60317088,22.47182511,22.23325533,17.49524863,14.0360021,19.29590005,15.92563916,17.58328159,18.01535541,18.66680389,21.10153389,20.12249234,19.17,19.64699556,,19.40849778
29.78620575,17.34129025,17.75159018,16.17611917,25.3466295,10.82357693,19.21238034,17.03609186,17.06597975,16.93380916,19.46344453,16.90651404,19.87697829,14.8855456,13.28,13.81446506,,13.54723253
38.73098183,25.38113617,25.13505591,21.69297273,29.91077201,20.63779718,27.34632648,23.14705749,24.04677921,24.52029462,27.02983803,24.97245167,25.83515301,23.7174836,22.11,23.19895391,,22.65447696
37.43605143,42.90094874,43.08373755,43.99001644,41.08874875,44.107426,42.71393153,42.84952814,42.23402959,41.9810128,42.76195355,44.7646301,44.96795846,48.30634062,43.59,44.18599012,,43.88799506
42.59710578,48.766512,48.0119789,49.12374305,48.04334369,48.4831794,48.57740818,47.86699532,48.81329856,47.75423067,48.20457633,48.29682073,48.7025153,47.33990242,48.68,49.30822217,,48.99411109
33.18749976,32.38760467,34.10276308,33.45692475,34.11964745,34.27150497,35.55255423,35.94243169,32.32939062,35.83137769,32.68140405,33.93828079,33.62190779,33.12359077,29.45,29.81912179,,29.6345609
36.23739045,29.99672321,26.07321671,28.53053307,25.40203629,29.96471094,29.0790223,25.11453562,29.626262,26.24349828,28.32671451,30.48802117,30.69190315,27.17850202,29.68,29.98459165,,29.83229583
26.68205042,26.41108123,25.09587349,24.02570847,25.84331376,23.77312002,27.78780375,25.52901527,27.14424954,25.92584299,29.14909328,28.5087074,28.2569055,27.17850202,25.61,25.87767733,,25.74383867
38.45757576,22.18396833,22.74473537,20.72354305,25.82158938,21.0912774,19.49364909,23.91841644,21.21889655,23.70327258,26.43763907,25.87101534,24.10502908,16.77560899,20.42,20.38933917,,20.40466959
34.97664718,20.11741194,23.97269557,23.6941548,24.88908913,29.82692712,20.63255592,23.01833257,20.97115913,20.7335754,23.8593005,24.49680202,23.18679892,16.77560899,19.79,20.14147838,,19.96573919
34.11401986,42.74320416,43.42045963,44.4261628,38.22297018,44.35791552,43.39615612,43.63827597,42.6062555,43.84924525,41.08350823,45.04564211,45.00117243,48.69494335,47.17,47.40996998,,47.28998499
32.23522816,38.79425344,41.53761015,40.79344214,39.95316601,40.23331446,40.2945471,42.50255839,38.61580133,40.96930037,42.59257371,41.42178677,41.00631747,42.94611266,40.09,40.80325679,,40.4466284
37.43605143,42.90094874,43.08373755,43.99001644,41.08874875,44.107426,42.71393153,42.84952814,42.23402959,41.9810128,41.86687883,43.40874603,43.20160915,42.50034799,43.3,43.95665441,,43.62832721
31.88443128,47.64138484,46.96753091,46.87708281,47.97704287,46.96096923,47.93893088,47.49886147,47.50912197,47.57151845,47.94297281,47.19132272,47.19363519,47.23902163,46.34,46.99826264,,46.66913132
35.9594173,48.08856831,47.92910872,47.72147244,47.78964082,48.53624743,48.22539427,48.07525512,47.92429074,47.98922385,47.8192814,48.30198587,48.45871386,49.37385176,47.98,48.76526636,,48.37263318
31.58370366,44.84438126,44.29785415,44.42643881,39.48330444,45.83933921,44.91074371,44.84851267,44.62416842,44.60824983,41.36413782,42.72439354,42.6962734,42.59300347,43.35,43.81614187,,43.58307094
38.45757576,22.18396833,22.74473537,20.72354305,25.82158938,21.0912774,19.49364909,23.91841644,21.21889655,23.70327258,26.82622352,23.3461854,21.65444401,16.77560899,18,18.28126507,,18.14063254
32.41447935,17.86669298,24.30365276,24.49047647,23.58394237,20.26861766,19.24618935,21.68714476,19.26125285,22.09117835,23.78992646,21.23630064,20.86563573,16.77560899,17.09,17.50320933,,17.29660467
23.00009594,21.73660016,22.74798837,24.87006658,22.57976369,23.89155564,20.92263278,20.98242062,22.04700703,22.54680444,21.7827933,21.1775864,20.25404067,16.77560899,16.8,16.97977043,,16.88988522
29.78620575,17.34129025,17.75159018,16.17611917,25.3466295,10.82357693,19.21238034,17.03609186,17.06597975,16.93380916,18.48903874,15.91487576,20.78275255,16.91091846,11.35,12.05038407,,11.70019204
34.11401986,42.74320416,43.42045963,44.4261628,38.22297018,44.35791552,43.39615612,43.63827597,42.6062555,43.84924525,39.56001402,44.95405394,45.27292098,48.69494335,46.97,47.21310266,,47.09155133
42.59710578,47.68949785,47.32801553,47.65361416,48.08028415,47.21711399,47.78948135,47.39677962,47.68949785,47.39677962,47.75308155,46.58301013,46.5671701,48.04028245,43.22,43.28198717,,43.25099359
31.88443128,47.64138484,46.96753091,46.87708281,47.97704287,46.96096923,47.93893088,47.49886147,47.50912197,47.57151845,47.8788788,47.72634437,47.48558601,47.23902163,46.59,47.53765407,,47.06382704
39.53228367,21.16353525,22.14652944,19.31642618,30.58497544,21.85355384,22.68579106,21.82935957,20.74737033,22.64657747,24.7261354,20.72443864,19.71026996,19.77798349,38.01,38.51005347,,38.26002674
26.68205042,26.41108123,25.09587349,24.02570847,25.84331376,23.77312002,27.78780375,25.52901527,27.14424954,25.92584299,25.04084821,24.74757627,24.47751963,17.88062449,31.78,31.49979357,,31.63989679
38.45757576,22.18396833,22.74473537,20.72354305,25.82158938,21.0912774,19.49364909,23.91841644,21.21889655,23.70327258,23.14065396,20.87824499,21.61893663,22.54341242,29.94,29.68034132,,29.81017066
34.97664718,20.11741194,23.97269557,23.6941548,24.88908913,29.82692712,20.63255592,23.01833257,20.97115913,20.7335754,23.77119155,21.55190945,21.70563941,22.54341242,26.32,28.19180442,,27.25590221
32.41447935,17.86669298,24.30365276,24.49047647,23.58394237,20.26861766,19.24618935,21.68714476,19.26125285,22.09117835,22.74690312,21.94798528,22.169335,22.54341242,25.51,27.10558042,,26.30779021
27.9828086,16.9054787,18.60317088,22.47182511,22.23325533,17.49524863,14.0360021,19.29590005,15.92563916,17.58328159,19.08405748,17.48812622,23.71030684,20.12249234,24.97,27.19301378,,26.08150689
29.78620575,17.34129025,17.75159018,16.17611917,25.3466295,10.82357693,19.21238034,17.03609186,17.06597975,16.93380916,19.83053337,16.24276567,21.50099295,13.02798276,28.14,28.53670811,,28.33835406
38.73098183,25.38113617,25.13505591,21.69297273,29.91077201,20.63779718,27.34632648,23.14705749,24.04677921,24.52029462,26.44687624,22.46649126,21.17622804,10.6378703,39.6,40.54985681,,40.07492841
32.23522816,38.79425344,41.53761015,40.79344214,39.95316601,40.23331446,40.2945471,42.50255839,38.61580133,40.96930037,41.44126725,38.88604759,39.13600247,37.50536787,39.51,39.72148861,,39.61574431
31.32286503,23.20989216,22.36579875,23.80081536,27.139101,25.38970332,20.30774322,22.9787174,23.58687616,23.0333148,24.27381447,23.69517195,23.85499744,19.91916599,31.07,33.15985745,,32.11492873
36.23739045,29.99672321,26.07321671,28.53053307,25.40203629,29.96471094,29.0790223,25.11453562,29.626262,26.24349828,25.46899915,26.41513112,26.1486139,29.70064793,29.27,31.49370538,,30.38185269
38.45757576,22.18396833,22.74473537,20.72354305,25.82158938,21.0912774,19.49364909,23.91841644,21.21889655,23.70327258,25.15552189,20.89572758,23.20453506,22.54341242,32.19,32.81616463,,32.50308232
34.97664718,20.11741194,23.97269557,23.6941548,24.88908913,29.82692712,20.63255592,23.01833257,20.97115913,20.7335754,24.96182408,21.59460313,23.32731497,22.54341242,35.38,36.51047161,,35.94523581
33.62484726,36.68707716,38.69064104,38.4465409,33.82256933,38.75695298,37.52082612,36.81517395,37.77149512,35.28620433,35.4258878,38.14191146,37.36479913,41.72923209,41.42,42.04251742,,41.73125871
42.59710578,48.766512,48.0119789,49.12374305,48.04334369,48.4831794,48.57740818,47.86699532,48.81329856,47.75423067,47.15412808,47.61968085,47.65776797,46.89365526,47.77,48.54501498,,48.15750749
35.9594173,48.08856831,47.92910872,47.72147244,47.78964082,48.53624743,48.22539427,48.07525512,47.92429074,47.98922385,46.98875992,47.28953018,47.29287216,49.10355021,46.97,47.64366737,,47.30683369
36.20200529,46.29983444,46.75341012,46.85301822,44.60265466,46.43001898,45.61825212,46.9631511,46.22502561,46.77941609,46.44823279,46.17845691,46.24304932,44.50013047,45.69,46.12843822,,45.90921911
31.58370366,44.84438126,44.29785415,44.42643881,39.48330444,45.83933921,44.91074371,44.84851267,44.62416842,44.60824983,43.56603604,43.03756556,43.24020461,43.27133116,41.58,42.12397507,,41.85198754
33.18749976,32.38760467,34.10276308,33.45692475,34.11964745,34.27150497,35.55255423,35.94243169,32.32939062,35.83137769,36.83628717,36.72333643,36.5438728,41.09149571,27.56,28.40399275,,27.98199638
36.23739045,29.99672321,26.07321671,28.53053307,25.40203629,29.96471094,29.0790223,25.11453562,29.626262,26.24349828,25.17794175,26.63044827,27.27233581,29.70064793,23.48,24.42012797,,23.95006399
26.68205042,26.41108123,25.09587349,24.02570847,25.84331376,23.77312002,27.78780375,25.52901527,27.14424954,25.92584299,25.02829407,26.21497346,27.12778971,29.70064793,21.24,21.96104584,,21.60052292
38.45757576,22.18396833,22.74473537,20.72354305,25.82158938,21.0912774,19.49364909,23.91841644,21.21889655,23.70327258,23.60773129,24.20783832,24.96503102,27.38357958,17.29,17.27688054,,17.28344027
34.97664718,20.11741194,23.97269557,23.6941548,24.88908913,29.82692712,20.63255592,23.01833257,20.97115913,20.7335754,24.53674433,24.93595378,25.3748634,27.38357958,18.79,18.81605591,,18.80302796
32.41447935,17.86669298,24.30365276,24.49047647,23.58394237,20.26861766,19.24618935,21.68714476,19.26125285,22.09117835,24.43003632,23.88969042,25.35860597,27.38357958,14.42,14.82970172,,14.62485086
29.78620575,17.34129025,17.75159018,16.17611917,25.3466295,10.82357693,19.21238034,17.03609186,17.06597975,16.93380916,22.01372606,20.92641429,24.92617937,17.70452372,10.88,11.64007723,,11.26003862
34.11401986,42.74320416,43.42045963,44.4261628,38.22297018,44.35791552,43.39615612,43.63827597,42.6062555,43.84924525,40.22288541,40.61434643,41.18425502,38.00258426,44.55,44.8839009,,44.71695045
32.23522816,38.79425344,41.53761015,40.79344214,39.95316601,40.23331446,40.2945471,42.50255839,38.61580133,40.96930037,41.34033699,36.13416776,36.29975618,40.4361696,38.69,39.39180829,,39.04090415
37.43605143,42.90094874,43.08373755,43.99001644,41.08874875,44.107426,42.71393153,42.84952814,42.23402959,41.9810128,41.03217817,44.84062932,44.68020027,47.26284437,45.69,45.8683648,,45.7791824
42.59710578,48.766512,48.0119789,49.12374305,48.04334369,48.4831794,48.57740818,47.86699532,48.81329856,47.75423067,47.69511025,47.93088316,47.87475644,46.89365526,47.42,48.43535292,,47.92767646
39.53228367,21.16353525,22.14652944,19.31642618,30.58497544,21.85355384,22.68579106,21.82935957,20.74737033,22.64657747,24.32541467,20.26068041,20.6308514,19.91916599,14.41,15.03581775,,14.72290888
31.32286503,23.20989216,22.36579875,23.80081536,27.139101,25.38970332,20.30774322,22.9787174,23.58687616,23.0333148,22.67831884,20.78230433,21.43117579,19.91916599,18.51,18.94782894,,18.72891447
36.23739045,29.99672321,26.07321671,28.53053307,25.40203629,29.96471094,29.0790223,25.11453562,29.626262,26.24349828,24.70182356,24.13552577,23.74855329,22.71789249,21.43,22.11638049,,21.77319025
32.41447935,17.86669298,24.30365276,24.49047647,23.58394237,20.26861766,19.24618935,21.68714476,19.26125285,22.09117835,21.28145646,19.50219906,19.84857597,22.34046737,15.54,15.65580652,,15.59790326
29.84168895,20.48791439,20.05721647,22.86552369,21.32843158,21.8587881,18.80349656,21.92072273,22.29489968,20.66150301,19.15021605,18.18878482,18.83313622,21.0334898,15.51,15.48575521,,15.49787761
27.9828086,16.9054787,18.60317088,22.47182511,22.23325533,17.49524863,14.0360021,19.29590005,15.92563916,17.58328159,17.46938309,17.62001114,21.3090252,20.12249234,13.05,13.59584209,,13.32292105
38.73098183,25.38113617,25.13505591,21.69297273,29.91077201,20.63779718,27.34632648,23.14705749,24.04677921,24.52029462,27.71513773,23.33699264,22.20040849,19.57326069,18.26,18.45577709,,18.35788855
33.62484726,36.68707716,38.69064104,38.4465409,33.82256933,38.75695298,37.52082612,36.81517395,37.77149512,35.28620433,36.5750959,35.39882148,35.38705437,32.11816975,34.51,35.35892038,,34.93446019
34.11401986,42.74320416,43.42045963,44.4261628,38.22297018,44.35791552,43.39615612,43.63827597,42.6062555,43.84924525,40.29138085,43.56383859,44.1622364,45.00668776,45.65,45.83768472,,45.74384236
32.23522816,38.79425344,41.53761015,40.79344214,39.95316601,40.23331446,40.2945471,42.50255839,38.61580133,40.96930037,40.68528042,35.70221681,35.60916476,43.0148001,36.94,37.49254955,,37.21627478
42.59710578,48.766512,48.0119789,49.12374305,48.04334369,48.4831794,48.57740818,47.86699532,48.81329856,47.75423067,48.20983994,48.97190781,48.97809829,49.86170544,48.09,49.03420146,,48.56210073
35.9594173,48.08856831,47.92910872,47.72147244,47.78964082,48.53624743,48.22539427,48.07525512,47.92429074,47.98922385,48.10937502,48.72655994,48.56464664,49.10355021,47,48.01128513,,47.50564257
29.44545163,47.37270803,47.48075578,47.76346499,47.12043612,47.10092451,47.12373867,47.84614056,47.39581153,47.79359543,47.87026926,48.07102862,48.02537385,49.28341321,46.65,47.25008782,,46.95004391
36.20200529,46.29983444,46.75341012,46.85301822,44.60265466,46.43001898,45.61825212,46.9631511,46.22502561,46.77941609,46.20521595,47.21499164,46.98770501,47.95785199,46.46,46.64208419,,46.5510421
33.18749976,32.38760467,34.10276308,33.45692475,34.11964745,34.27150497,35.55255423,35.94243169,32.32939062,35.83137769,33.92199359,30.01829888,30.24009095,29.48031855,27.42,27.84382808,,27.63191404
39.53228367,21.16353525,22.14652944,19.31642618,30.58497544,21.85355384,22.68579106,21.82935957,20.74737033,22.64657747,23.68964514,19.56969574,19.73391063,19.91916599,13.62,14.30119798,,13.96059899
36.23739045,29.99672321,26.07321671,28.53053307,25.40203629,29.96471094,29.0790223,25.11453562,29.626262,26.24349828,23.53726797,23.74696503,23.38719489,22.71789249,19.22,20.28670267,,19.75335134
27.9828086,16.9054787,18.60317088,22.47182511,22.23325533,17.49524863,14.0360021,19.29590005,15.92563916,17.58328159,14.80810001,16.01193902,19.96107497,20.12249234,11.65,12.30348107,,11.97674054
29.78620575,17.34129025,17.75159018,16.17611917,25.3466295,10.82357693,19.21238034,17.03609186,17.06597975,16.93380916,16.72167833,14.53485787,16.3239005,17.70452372,10.09,10.84990628,,10.46995314
38.73098183,25.38113617,25.13505591,21.69297273,29.91077201,20.63779718,27.34632648,23.14705749,24.04677921,24.52029462,27.32853306,24.41915825,24.2217965,20.85517838,19.38,19.52424371,,19.45212186
32.23522816,38.79425344,41.53761015,40.79344214,39.95316601,40.23331446,40.2945471,42.50255839,38.61580133,40.96930037,40.38109099,34.02131241,33.62048191,35.88633582,34.75,35.09294219,,34.9214711
31.88443128,47.64138484,46.96753091,46.87708281,47.97704287,46.96096923,47.93893088,47.49886147,47.50912197,47.57151845,48.75365608,47.23196006,47.28505507,46.97319031,47.06,47.25336676,,47.15668338
39.53228367,21.16353525,22.14652944,19.31642618,30.58497544,21.85355384,22.68579106,21.82935957,20.74737033,22.64657747,26.99729236,20.25098676,19.93295742,25.94754289,13.63,14.39129817,,14.01064909
23.00009594,21.73660016,22.74798837,24.87006658,22.57976369,23.89155564,20.92263278,20.98242062,22.04700703,22.54680444,19.4335149,20.1970179,20.13216276,22.34046737,18.1,18.11883378,,18.10941689
29.84168895,20.48791439,20.05721647,22.86552369,21.32843158,21.8587881,18.80349656,21.92072273,22.29489968,20.66150301,17.80595583,19.35842499,19.53171286,21.0334898,18.47,19.18354412,,18.82677206
34.11401986,42.74320416,43.42045963,44.4261628,38.22297018,44.35791552,43.39615612,43.63827597,42.6062555,43.84924525,39.14056638,44.28736488,44.68218855,45.05004961,45.49,45.73096677,,45.61048339
32.23522816,38.79425344,41.53761015,40.79344214,39.95316601,40.23331446,40.2945471,42.50255839,38.61580133,40.96930037,39.29803673,34.48327117,32.84514238,40.24104883,36.89,36.95195729,,36.92097865
35.9594173,48.08856831,47.92910872,47.72147244,47.78964082,48.53624743,48.22539427,48.07525512,47.92429074,47.98922385,48.18590631,48.87610045,48.68826523,49.57712542,48.09,48.72391593,,48.40695797
31.58370366,44.84438126,44.29785415,44.42643881,39.48330444,45.83933921,44.91074371,44.84851267,44.62416842,44.60824983,40.84089192,43.25484194,42.75744333,44.50640579,42.7,43.13880082,,42.91940041
31.32286503,23.20989216,22.36579875,23.80081536,27.139101,25.38970332,20.30774322,22.9787174,23.58687616,23.0333148,23.703154,17.97899375,18.72374775,13.99093016,16.29,16.82820835,,16.55910418
27.9828086,16.9054787,18.60317088,22.47182511,22.23325533,17.49524863,14.0360021,19.29590005,15.92563916,17.58328159,19.85807157,14.96061649,19.5583701,25.04567866,11.07,11.49990835,,11.28495418
29.78620575,17.34129025,17.75159018,16.17611917,25.3466295,10.82357693,19.21238034,17.03609186,17.06597975,16.93380916,22.45019768,14.07425236,15.33271524,17.70452372,9.21,9.727006009,,9.468503005
38.73098183,25.38113617,25.13505591,21.69297273,29.91077201,20.63779718,27.34632648,23.14705749,24.04677921,24.52029462,30.31042991,21.76745055,21.49142704,23.6559051,18.93,18.82514876,,18.87757438
32.23522816,38.79425344,41.53761015,40.79344214,39.95316601,40.23331446,40.2945471,42.50255839,38.61580133,40.96930037,40.11593625,34.19069928,33.0396152,36.49120814,35.78,35.80466087,,35.79233044
37.43605143,42.90094874,43.08373755,43.99001644,41.08874875,44.107426,42.71393153,42.84952814,42.23402959,41.9810128,39.90468773,42.31822428,42.20550914,42.20852811,41.65,41.95494474,,41.80247237
31.88443128,47.64138484,47.40368745,47.5066196,47.73636354,47.41881122,47.93893088,47.33733052,47.50912197,47.54775154,48.61964134,47.47490117,47.37552945,46.89533393,46.54,47.24110063,,46.89055032
29.44545163,47.37270803,47.92236948,47.54650784,47.29424621,48.67272684,47.12373867,47.96328286,47.39581153,47.99012733,47.69016119,46.93894535,47.04297914,46.07811924,48.52,48.8404923,,48.68024615
33.18749976,32.38760467,32.01269086,29.17943678,30.55835239,29.61593576,35.55255423,34.22738521,32.32939062,35.10483934,35.05174534,36.65925324,35.84355441,41.1153828,42.43,42.98318623,,42.70659312
38.45757576,22.18396833,20.49498658,19.66962171,22.9018258,22.45065524,19.49364909,22.30768809,21.21889655,22.74739659,24.26544808,24.35853858,24.30543375,22.1570495,30.76,31.57389786,,31.16694893
32.41447935,17.86669298,18.70635139,17.88966337,20.66448922,21.93641397,19.24618935,18.29778801,19.26125285,18.81240439,20.61656094,23.21421254,22.78160006,22.1570495,28.84,29.91528998,,29.37764499
29.84168895,20.48791439,19.93026213,21.16080569,18.92328214,25.71889781,18.80349656,20.44860866,22.29489968,21.35289065,19.17480187,23.37921924,23.23849802,22.1570495,22.44,23.59351037,,23.01675519
29.78620575,17.34129025,15.12020616,16.27233124,19.87829407,21.39505434,19.21238034,18.12564895,17.06597975,15.58326048,19.4400621,18.32828264,20.17036388,20.36162453,24.92,24.76372321,,24.84186161
32.23522816,38.79425344,37.01608521,37.76141324,38.95613565,37.50131273,40.2945471,37.66397571,38.61580133,38.12631521,36.82902976,34.20440572,34.84190525,26.45819841,30.25,30.94346488,,30.59673244
35.9594173,48.08856831,47.81220081,47.78686824,47.68155908,48.17201728,48.22539427,47.70128007,47.92429074,47.91318715,47.85728915,48.5627345,48.52738447,48.92722802,47.45,48.09640415,,47.77320208
29.44545163,47.37270803,47.68213395,47.77119589,47.1974104,47.13630465,47.12373867,47.481613,47.39581153,47.63314972,47.35695372,48.11696081,47.898547,50.25685268,48.56,48.86978283,,48.71489142
31.32286503,23.20989216,21.26437036,21.2629959,24.41417356,25.73171853,20.30774322,23.73143439,23.58687616,23.24482374,28.7412925,26.14051066,25.93935241,36.6296101,37.31,38.21128519,,37.7606426
34.97664718,20.11741194,19.98301804,20.63574513,21.25966871,24.18543112,20.63255592,22.23649696,20.97115913,23.11651198,24.08220244,26.27245672,25.74524709,32.98666194,35.92,36.04665502,,35.98332751
27.9828086,16.9054787,15.14533893,14.11444306,18.36577217,16.85314698,14.0360021,15.84501861,15.92563916,17.83025894,19.24461728,17.55077794,19.9035424,18.06719674,29.84,31.0085571,,30.42427855
38.73098183,25.38113617,22.96647886,23.65262832,27.99258476,27.18466192,27.34632648,26.04432078,24.04677921,24.26191062,26.7442943,25.24844945,25.55345681,25.05739256,27.67,28.68292487,,28.17646244
34.11401986,42.74320416,42.69992213,43.03731345,38.02992738,41.78517743,43.39615612,39.71988422,42.6062555,39.57101207,38.88240162,41.46401368,41.52322203,43.57052679,39.24,39.46070664,,39.35035332
42.59710578,48.766512,48.12883672,48.65542869,47.68686827,48.39939437,48.57740818,48.56798715,48.81329856,48.61145839,47.68166278,49.03647607,49.31284155,49.69240165,49.27,49.57826959,,49.4241348
29.44545163,47.37270803,47.38863465,46.86281216,47.02755193,46.7023238,47.12373867,47.55416864,47.39581153,47.46056347,47.2206774,47.24632739,46.92880787,47.64430302,45.88,46.38110359,,46.1305518
36.20200529,46.29983444,46.61703968,46.72547118,44.29636403,46.60226843,45.61825212,46.787347,46.22502561,46.73121434,44.95187476,46.0861022,45.90258182,44.05868139,45.88,46.13266279,,46.0063314
26.68205042,26.41108123,26.40485223,27.07917573,24.34667751,24.30939769,27.78780375,28.47427781,27.14424954,26.92469798,30.11608995,29.23070105,29.85283431,27.23845304,25.87,26.12345847,,25.99672924
38.45757576,22.18396833,20.9506763,19.02081851,23.14156689,20.00034186,19.49364909,21.37018346,21.21889655,22.80447168,26.26851269,25.7729976,26.24649924,32.98666194,20.82,21.22831365,,21.02415683
23.00009594,21.73660016,22.83167937,26.20306763,21.04184874,26.10587887,20.92263278,24.63764949,22.04700703,25.63333249,25.67300438,24.38429796,24.37307831,32.98666194,20.37,20.98946299,,20.6797315
33.62484726,36.68707716,36.92531394,38.02543581,33.82381996,40.80001541,37.52082612,37.03761779,37.77149512,37.9098628,35.48034812,40.83875476,40.81527578,43.82861534,37.68,37.88116537,,37.78058269
